Count_LargeBlockCorrectedNucleiDAPI,FileName_DAPI,ImageNumber
11623.0,"B10_-1_1_1_Stitched[DAPI 377,447]_001.tif",1
967.0,"B11_-1_1_1_Stitched[DAPI 377,447]_001.tif",2
23691.0,"B2_-1_1_1_Stitched[DAPI 377,447]_001.tif",3
27712.0,"B3_-1_1_1_Stitched[DAPI 377,447]_001.tif",4
28216.0,"B4_-1_1_1_Stitched[DAPI 377,447]_001.tif",5
28698.0,"B5_-1_1_1_Stitched[DAPI 377,447]_001.tif",6
28999.0,"B6_-1_1_1_Stitched[DAPI 377,447]_001.tif",7
29824.0,"B7_-1_1_1_Stitched[DAPI 377,447]_001.tif",8
26465.0,"B8_-1_1_1_Stitched[DAPI 377,447]_001.tif",9
23816.0,"B9_-1_1_1_Stitched[DAPI 377,447]_001.tif",10
11939.0,"C10_-1_1_1_Stitched[DAPI 377,447]_001.tif",11
963.0,"C11_-1_1_1_Stitched[DAPI 377,447]_001.tif",12
25839.0,"C2_-1_1_1_Stitched[DAPI 377,447]_001.tif",13
26063.0,"C3_-1_1_1_Stitched[DAPI 377,447]_001.tif",14
25834.0,"C4_-1_1_1_Stitched[DAPI 377,447]_001.tif",15
28999.0,"C5_-1_1_1_Stitched[DAPI 377,447]_001.tif",16
29462.0,"C6_-1_1_1_Stitched[DAPI 377,447]_001.tif",17
30353.0,"C7_-1_1_1_Stitched[DAPI 377,447]_001.tif",18
27502.0,"C8_-1_1_1_Stitched[DAPI 377,447]_001.tif",19
22225.0,"C9_-1_1_1_Stitched[DAPI 377,447]_001.tif",20
14911.0,"D10_-1_1_1_Stitched[DAPI 377,447]_001.tif",21
1127.0,"D11_-1_1_1_Stitched[DAPI 377,447]_001.tif",22
25907.0,"D2_-1_1_1_Stitched[DAPI 377,447]_001.tif",23
25081.0,"D3_-1_1_1_Stitched[DAPI 377,447]_001.tif",24
28312.0,"D4_-1_1_1_Stitched[DAPI 377,447]_001.tif",25
28691.0,"D5_-1_1_1_Stitched[DAPI 377,447]_001.tif",26
29630.0,"D6_-1_1_1_Stitched[DAPI 377,447]_001.tif",27
29699.0,"D7_-1_1_1_Stitched[DAPI 377,447]_001.tif",28
25467.0,"D8_-1_1_1_Stitched[DAPI 377,447]_001.tif",29
21448.0,"D9_-1_1_1_Stitched[DAPI 377,447]_001.tif",30
125.0,"E10_-1_1_1_Stitched[DAPI 377,447]_001.tif",31
73.0,"E11_-1_1_1_Stitched[DAPI 377,447]_001.tif",32
2741.0,"E2_-1_1_1_Stitched[DAPI 377,447]_001.tif",33
2019.0,"E3_-1_1_1_Stitched[DAPI 377,447]_001.tif",34
1972.0,"E4_-1_1_1_Stitched[DAPI 377,447]_001.tif",35
1083.0,"E5_-1_1_1_Stitched[DAPI 377,447]_001.tif",36
728.0,"E6_-1_1_1_Stitched[DAPI 377,447]_001.tif",37
481.0,"E7_-1_1_1_Stitched[DAPI 377,447]_001.tif",38
281.0,"E8_-1_1_1_Stitched[DAPI 377,447]_001.tif",39
201.0,"E9_-1_1_1_Stitched[DAPI 377,447]_001.tif",40
123.0,"F10_-1_1_1_Stitched[DAPI 377,447]_001.tif",41
73.0,"F11_-1_1_1_Stitched[DAPI 377,447]_001.tif",42
2600.0,"F2_-1_1_1_Stitched[DAPI 377,447]_001.tif",43
2376.0,"F3_-1_1_1_Stitched[DAPI 377,447]_001.tif",44
1758.0,"F4_-1_1_1_Stitched[DAPI 377,447]_001.tif",45
1283.0,"F5_-1_1_1_Stitched[DAPI 377,447]_001.tif",46
765.0,"F6_-1_1_1_Stitched[DAPI 377,447]_001.tif",47
509.0,"F7_-1_1_1_Stitched[DAPI 377,447]_001.tif",48
256.0,"F8_-1_1_1_Stitched[DAPI 377,447]_001.tif",49
166.0,"F9_-1_1_1_Stitched[DAPI 377,447]_001.tif",50
104.0,"G10_-1_1_1_Stitched[DAPI 377,447]_001.tif",51
73.0,"G11_-1_1_1_Stitched[DAPI 377,447]_001.tif",52
2668.0,"G2_-1_1_1_Stitched[DAPI 377,447]_001.tif",53
2476.0,"G3_-1_1_1_Stitched[DAPI 377,447]_001.tif",54
1880.0,"G4_-1_1_1_Stitched[DAPI 377,447]_001.tif",55
1020.0,"G5_-1_1_1_Stitched[DAPI 377,447]_001.tif",56
722.0,"G6_-1_1_1_Stitched[DAPI 377,447]_001.tif",57
402.0,"G7_-1_1_1_Stitched[DAPI 377,447]_001.tif",58
258.0,"G8_-1_1_1_Stitched[DAPI 377,447]_001.tif",59
181.0,"G9_-1_1_1_Stitched[DAPI 377,447]_001.tif",60
